OBJECTID,Trail ID,Trail Name,Abbreviated Park Name,Park Name,Full Park Name,Full Blaze Color,Abbreviated Blaze Color,Base Color,Cap Color,Dot Color,Dash Color,Blaze Image Link,Mileage,Track,Track (Number Format),Difficulty,Configuration,Surface,Service Road,Shape__Length,GlobalID,Trail Status
27670,SP25627, ,SP,South Park,South Park,,,,,,,,0.1489554,,,,<Null>,,,0.00269352898524416,1b74677b-82e0-440a-ab9e-3a0d3d2a41c6,Active
27671,SP2276, ,SP,South Park,South Park,,,,,,,,0.17882044,,,,<Null>,,,0.00317073590902297,3c94ea3c-3da7-48a4-a479-fa8d0247932d,Active
27672,SP2277, ,SP,South Park,South Park,,,,,,,,0.00781447,,,,<Null>,,,0.000136568227454463,cb4e3c6d-ba8a-4e94-8b8f-f784cb84cb61,Active
27673,SP2279, ,SP,South Park,South Park,,,,,,,,0.01500511,,,,<Null>,,,0.000270466224863137,da64d93a-07e3-47c1-9a6c-30062d2be968,Active
27674,SP2281, ,SP,South Park,South Park,,,,,,,,0.0433338,,,,<Null>,,,0.000794129015848695,b35cab77-7810-45d6-98a7-8014593017f8,Active
27675,SP2283, ,SP,South Park,South Park,,,,,,,,0.03834283,,,,<Null>,,,0.000704625109081827,bb2392af-527c-4438-b74c-e9993a53ad59,Active
27676,SP2284, ,SP,South Park,South Park,,,,,,,,0.04981528,,,,<Null>,,,0.00090504804937927,f447fe78-059f-4eb5-a5cb-7f3645e0ab1c,Active
27677,SP2288, ,SP,South Park,South Park,,,,,,,,0.1976222,,,,<Null>,,,0.00329857005572897,76c80a30-941e-4d2b-b0b1-a8ccd114e542,Active
27678,SP2289, ,SP,South Park,South Park,,,,,,,,0.11080437,,,,<Null>,,,0.00177893408772466,035ef323-8b25-492e-bcc9-cbbe0988ba94,Active
27679,SP2290, ,SP,South Park,South Park,,,,,,,,0.03432704,,,,<Null>,,,0.000542815478100458,4c7bd596-71c4-49a8-b4bc-2bd12c755080,Active
27680,SP2292, ,SP,South Park,South Park,,,,,,,,0.08202299,,,,<Null>,,,0.00124594537632035,a025ed88-487a-4513-a70e-09071199e245,Active
27681,SP2293, ,SP,South Park,South Park,,,,,,,,0.6534373,,,,,,,0.0106845052328437,fc4918f8-2cfc-4e69-a289-c80d65c15af2,Active
27683,SP2528, ,SP,South Park,South Park,,,,,,,,0.02106199,,,,<Null>,,,0.000351909151828666,ca424088-b0ab-417b-ab6f-19c2646db4a2,Active
27684,SP2531, ,SP,South Park,South Park,,,,,,,,0.04095762,,,,<Null>,,,0.000641893789512672,51e918f0-6a8c-4bc9-b364-615512dbd778,Active
27685,SP2532, ,SP,South Park,South Park,,,,,,,,0.0959983,,,,<Null>,,,0.00172409448112992,a5859e17-ca9f-4f4a-92b6-cf761690ca06,Active
27688,SP2784, ,SP,South Park,South Park,,,,,,,,0.02307288,,,,<Null>,,,0.000366610096840016,e6b14c93-d9bb-4271-bd2e-a3ccfbfc0c16,Active
27693,SP6210, ,SP,South Park,South Park,,,,,,,,0.17687634,,,,<Null>,,,0.00289242703221633,efebd773-a105-4faa-8875-e85e6ed6c176,Active
27696,SP2286, ,SP,South Park,South Park,,,,,,,,0.86764499,,,,<Null>,,,0.014057772965035,5cf6f313-b968-4d50-b06b-f77d7783ce00,Active
27697,SP25669,,SP,South Park,South Park,,,,,,,,0.37177845,,,,<Null>,,,0.00593234402290021,d06472d7-234b-4d85-80c0-cdf094780fe0,Active
27698,SP25670,,SP,South Park,South Park,,,,,,,,0.19553848,,,,<Null>,,,0.00310433197509317,3b7aa59e-0834-445e-a2db-236a9408b458,Active
27699,SP13860,,SP,South Park,South Park,,,,,,,,0.05638176,,,,<Null>,,,0.000967377533976488,48221610-9b34-4456-bab8-f72fd212d16c,Active
27700,SP13837,,SP,South Park,South Park,,,,,,,,0.25004761,,,,Point to Point,Dirt,,0.00377352539004031,f1073169-eaed-44d0-9595-b1c800512d31,Active
27701,SP13853,,SP,South Park,South Park,,,,,,,,0.01034689,,,,<Null>,,,0.000184680365767846,44733998-77e0-4f81-ad77-aea3808e411a,Active
27702,SP13855,,SP,South Park,South Park,,,,,,,,0.02764528,,,,<Null>,,,0.000413763091720713,cf790464-73bc-4316-9a57-0a2eee75e42f,Active
27703,SP13892,,SP,South Park,South Park,,,,,,,,0.02232976,,,,<Null>,,,0.000413014657181724,b0aebf63-b076-4a0a-abd8-deb4a59268cd,Active
27704,SP25677,,SP,South Park,South Park,,,,,,,,0.21727062,,,,Point to Point,Dirt,No,0.00341343800170564,31be551a-afc0-40bc-bbae-03fc952e2800,Active
27705,SP13842,,SP,South Park,South Park,,,,,,,,0.03856408,,,,<Null>,,,0.000627026845830473,05ea1730-016c-4cd9-8f97-70a0bd21f907,Active
27706,SP13843,,SP,South Park,South Park,,,,,,,,0.04341051,,,,<Null>,,,0.000733625609640984,f6136009-02e3-4b16-90ee-e66e8fc18cca,Active
27707,SP13865,,SP,South Park,South Park,,,,,,,,0.02213425,,,,<Null>,,,0.000375427657146627,0809473e-c757-4386-82af-64e901e16f34,Active
27708,SP25682,,SP,South Park,South Park,,,,,,,,0.04987614,,,,<Null>,,,0.00081173938808615,85870ef0-db41-447f-aeab-130315d9105f,Active
27709,SP13867,,SP,South Park,South Park,,,,,,,,0.1642872,,,,,,,0.00268789375059529,91ceb722-c935-4570-9adf-e99665c91e15,Active
27710,SP13871,,SP,South Park,South Park,,,,,,,,0.00856205,,,,<Null>,,,0.000129824859042008,ea0ce178-8a72-40af-9c0e-581edb038df2,Active
27711,SP13899,,SP,South Park,South Park,,,,,,,,0.0070239,,,,<Null>,,,0.000124191216143567,e2839c12-644e-440f-8fae-9554a36101f4,Active
27712,SP13814,,SP,South Park,South Park,,,,,,,,0.02189531,,,,<Null>,,,0.000340944639376599,90aa1ea5-c84a-456e-9311-f77b30dc10ee,Active
27713,SP52034,,SP,South Park,South Park,,,,,,,,0.15066754,,,,,Dirt,No,0.00240060121118466,2970c94a-38c9-419f-bd37-c6f6390f37f4,Active
27714,SP13822,,SP,South Park,South Park,,,,,,,,0.01350661,,,,<Null>,,,0.000234334022525763,33e16219-b869-4f8e-854a-76b2a52a63e2,Active
27715,SP13823,,SP,South Park,South Park,,,,,,,,0.19921912,,,,<Null>,,,0.00297973836672602,89bbd6e9-eb75-47a1-ac64-ed55432efb11,Active
27716,SP13824,,SP,South Park,South Park,,,,,,,,0.05537183,,,,<Null>,,,0.000973602985970633,aa856750-1011-4852-b6e1-dedc03fc0385,Active
27717,SP13825,,SP,South Park,South Park,,,,,,,,0.04770049,,,,<Null>,,,0.000769927869400886,b019f44a-6739-4a49-859c-aa80fece294e,Active
27718,SP13826,,SP,South Park,South Park,,,,,,,,0.0375905,,,,<Null>,,,0.000569640471500381,9121576a-e1e7-4881-a8be-3962991eaa31,Active
27719,SP13828,,SP,South Park,South Park,,,,,,,,0.12057384,,,,<Null>,,,0.00189513936886639,1e19ebff-6dc9-4260-8d73-0c8d85051a8b,Active
27720,SP13829,,SP,South Park,South Park,,,,,,,,0.02396641,,,,<Null>,,,0.000388039505879068,05657be2-eec5-40fd-a839-409be965a7d4,Active
27721,SP13831,,SP,South Park,South Park,,,,,,,,0.02902787,,,,<Null>,,,0.000450324223483332,02b9ed8a-e14a-4915-8ba9-56549e403562,Active
27723,SP13862,,SP,South Park,South Park,,,,,,,,0.05766286,,,,<Null>,,,0.000901459527720789,ffde834f-d9df-4dd4-85f8-27ac036fe76f,Active
27724,SP13863,,SP,South Park,South Park,,,,,,,,0.0810194,,,,,,,0.00133149635832507,7fd27187-bb50-4310-a740-fd5acd672fe5,Active
27726,SP13821,,SP,South Park,South Park,,,,,,,,0.06395469,,,,,,,0.00103557792442352,c7af4234-b1ae-4171-bde0-eeb17576a540,Active
27728,SP445, ,SP,South Park,South Park,,,,,,,,0.17094028,,,Easy-Moderate,<Null>,,,0.00262257495364223,0e240c68-66df-401d-a581-c80f49c06559,Active
27730,SP52054, ,SP,South Park,South Park,,,,,,,,0.07838692,,,Easy-Moderate,,Dirt,,0.00120253471293819,ddaeb406-6297-4b26-bb50-1aeeed8c020b,Active
27731,SP25711,,SP,South Park,South Park,,,,,,,,0.02760809,,,Easy,<Null>,Dirt,,0.000476136788988681,f9f2df2f-dd1f-4770-88e8-0a86c446c0d3,Active
27732,SP25713,,SP,South Park,South Park,,,,,,,,0.03874811,,,Easy,<Null>,Dirt,,0.000619606127825017,2e2759d9-e5d3-43d1-8e09-e9c64a34cfc7,Active
27733,SP25714,,SP,South Park,South Park,,,,,,,,0.08144769,,,Easy-Moderate,<Null>,Dirt,,0.00138267805229823,fa23f75c-702f-4559-aa21-a2b722cf0d66,Active
27734,SP25715,,SP,South Park,South Park,,,,,,,,0.02191955,,,,<Null>,Dirt,,0.000405789143446349,08667acd-9834-4a5a-aeb4-6adc7ff7b1c8,Active
27735,SP25716,,SP,South Park,South Park,,,,,,,,0.03588733,,,Easy-Moderate,<Null>,Dirt,,0.000609838916617046,b4048e86-1252-47ff-b0ce-ddf8df8e94dc,Active
27737,SP13856,,SP,South Park,South Park,,,,,,,,0.02058365,,,,<Null>,,,0.000342701052489741,414fc1bd-73b7-41ba-9792-581df8fa1578,Active
27738,SP25721,,SP,South Park,South Park,,,,,,,,0.01860997,,,Easy,<Null>,,,0.000292789721305216,7eea2de2-0ac9-4dec-acc2-4f0c59b93086,Active
27742,SP25726,,SP,South Park,South Park,,,,,,,,0.27276434,,,,<Null>,,,0.00419318141811343,7c38b2cd-63fe-41d8-a620-a0524d9541ca,Active
27743,SP25734, ,SP,South Park,South Park,<Null>,<Null>,,,,,<Null>,0.40229586,,,Easy-Moderate,Point to Point,Dirt,No,0.00712601440610241,1494b8ad-eb58-4f75-afcf-6c69871a1ba8,Active
27744,SP814, ,SP,South Park,South Park,<Null>,<Null>,,,,,<Null>,3.59392884,,,,,,,0.0586830999348828,b47d836a-d925-4fa1-b743-df9c204afea7,Active
27745,SP25740, ,SP,South Park,South Park,<Null>,<Null>,,,,,<Null>,0.27756295,,,Moderate,<Null>,,,0.00490988451931698,570c8589-3f13-4960-a996-bde883be1628,Active
27749,SP39665,,SP,South Park,South Park,,,,,,,,0.04556817,,,,<Null>,Dirt,,0.000789330531313307,c3f219f7-b5c1-4f77-b4cd-09d5f566cfc9,Active
27752,SP43345, ,SP,South Park,South Park,<Null>,<Null>,,,,,<Null>,0.70529654,,,,<Null>,,No,0.0117699084124475,195fd397-e21f-46a6-a143-c9783afea3cb,Active
27753,SP43358, ,SP,South Park,South Park,,,,,,,,0.47515795,,,,,,No,0.00831161499418165,d0796124-46d2-4c8c-9a02-6a8e5786dd9c,Active
27755,SP43363, ,SP,South Park,South Park,,,,,,,,0.16614159,,,,<Null>,Dirt,No,0.0025097201292134,f9e2b68a-fb95-4d7f-9fd6-6abb664fd000,Active
27759,SP43745, ,SP,South Park,South Park,,,,,,,,0.0625298,,,,<Null>,Dirt,No,0.000924155858008297,514364ee-93dd-446f-9526-c6cb063efc54,Active
27761,SP44548, ,SP,South Park,South Park,,,,,,,,0.07978184,,,Moderate,<Null>,Dirt,No,0.00143691339221672,73c08fb9-8647-492e-aa1d-935721db1546,Active
27763,SP45371, ,SP,South Park,South Park,,,,,,,,0.00725036,,,Easy,<Null>,Dirt,No,0.000113273438593367,8beaedf0-9c78-4102-bae2-152ac6441375,Active
27764,SP45385, ,SP,South Park,South Park,,,,,,,,0.13879451,,,Easy,<Null>,Dirt,No,0.00242747873123059,d1e94669-577f-4864-ae30-b76e36f231ba,Active
27765,SP46655, ,SP,South Park,South Park,,,,,,,,0.01658765,,,Easy,<Null>,Dirt,No,0.000246807056555582,53fc06ae-c76b-4ca6-b071-6e587045b8df,Active
27770,SP13248,,SP,South Park,South Park,,,,,,,,0.06115953,,,,<Null>,,No,0.00104118703413301,94c404ca-3e8a-4ade-8cad-884fc8f76059,Active
27771,SP13247,,SP,South Park,South Park,,,,,,,,0.04802239,,,,<Null>,,No,0.000880341629405016,be367c1b-3c0e-4d48-b581-db27d77abc29,Active
27772,SP13249,,SP,South Park,South Park,,,,,,,,0.02494203,,,,,,,0.000430702244103135,02ef0668-7fe0-4f8a-b5e9-8a6bfa400b7f,Active
27774,SP64716,Corrigan Drive Trail,SP,South Park,South Park,Gravel or Paved Trail/Road,GY,,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.04119299,,,Easy,Point to Point,Asphalt,,0.000681771087072915,046b7bb0-31d5-4f69-9b10-e4a455fe5653,Active
27775,SP64718,Corrigan Drive Trail,SP,South Park,South Park,Gravel or Paved Trail/Road,GY,,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.06650266,,,Easy,Point to Point,Asphalt,,0.00107890044161808,e73d8229-3c77-4126-b0af-72ceaf314248,Active
27776,SP64721,Corrigan Drive Trail,SP,South Park,South Park,Gravel or Paved Trail/Road,GY,,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.07284522,,,Easy,Point to Point,Asphalt,,0.0011640613362823,7c77c599-40a6-40bb-af09-e71f1a4d70ba,Active
27777,SP64723,Corrigan Drive Trail,SP,South Park,South Park,Gravel or Paved Trail/Road,GY,,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.03195623,,,Easy,Point to Point,Asphalt,,0.000515740326152397,c18a9fbf-4907-4bee-aeee-d224ac6c215f,Active
27778,SP64727,Corrigan Drive Trail,SP,South Park,South Park,Gravel or Paved Trail/Road,GY,,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.0577528,,,Easy,Point to Point,Asphalt,,0.000884626679420901,c3ba6fec-3300-44f5-93a9-4650ba6bffc0,Active
27779,SP64731,Corrigan Drive Trail,SP,South Park,South Park,Gravel or Paved Trail/Road,GY,,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.02326123,,,Easy,Point to Point,Asphalt,,0.000400027091173519,8d51da61-9890-4331-93cc-a021ba894a97,Active
27780,SP813, ,SP,South Park,South Park,,,,,,,,0.49703718,,,,,Dirt,,0.00807999368349981,2a0cd67a-1def-41a7-b47d-7cd334b35007,Active
27782,SP2266, ,SP,South Park,South Park,,,,,,,,0.00961141,,,,,,,0.000146279881599348,f1235202-bb27-418d-9343-132349a181c8,Active
27795,SP68488, ,SP,South Park,South Park,,,,,,,,0.04591604,,,,<Null>,,,0.000711309659363074,f0c4bc79-2bdb-4beb-a055-f618de49cc8e,Active
27796,SP2656, ,SP,South Park,South Park,,,,,,,,1.15048598,,,,<Null>,,,0.0186766788772332,9fadf40e-5735-493b-a811-07ade6a9c90c,Active
27797,SP2294, ,SP,South Park,South Park,,,,,,,,0.09280919,,,,,,,0.00156053227888842,62c88ec9-3a24-4325-8e2b-5d83e1200759,Active
27798,SP68492, ,SP,South Park,South Park,,,,,,,,0.36384322,,,Moderate,,Dirt,,0.00595432809631293,c2598919-3cd3-4fd2-a8a7-89b9ebd6ff8a,Active
27799,SP68493, ,SP,South Park,South Park,,,,,,,,0.00361572,,,Moderate,,Dirt,,5.49046593862067E-05,7d730bbe-f4ae-4101-8430-95e881aa8694,Active
27800,SP44549, ,SP,South Park,South Park,,,,,,,,0.09969152,,,Easy-Moderate,,Dirt,,0.00167996427577483,0dcdb99f-e450-4956-85b6-5cce820149d8,Active
27801,SP43362, ,SP,South Park,South Park,,,,,,,,0.01177614,,,,,,,0.000174403248143214,da4a29d1-0fe1-4909-bf81-3b456f142080,Active
27802,SP68497, ,SP,South Park,South Park,,,,,,,,0.15763263,,,,,,,0.00293908345501774,3d0685dd-49e6-4190-9031-1d81eebb3e2e,Active
27803,SP68499, ,SP,South Park,South Park,,,,,,,,0.01268113,,,,<Null>,,,0.000230687081758759,ec04f783-2ce5-46ad-b833-a3217849c203,Active
27804,SP68500, ,SP,South Park,South Park,,,,,,,,0.24311692,,,,<Null>,,,0.0038379038286623,088b6e74-8b1f-4938-9ea1-f7f12b9142d5,Active
27805,SP68501, ,SP,South Park,South Park,,,,,,,,0.05527656,,,,<Null>,,,0.000860469105572929,40599641-7b0f-412d-a439-35ad8b1b4c6d,Active
27806,SP68502, ,SP,South Park,South Park,,,,,,,,0.15132418,,,,<Null>,,,0.00251661350447009,c80cf17b-3b8c-41f1-9fbd-9792d40c5698,Active
27807,SP13890,,SP,South Park,South Park,,,,,,,,0.01513011,,,,,,,0.000273115457009479,48e1588a-06b0-4306-9f43-01314cdb7021,Active
27808,SP13864,,SP,South Park,South Park,,,,,,,,0.01331791,,,,,,,0.000225322624245944,038fad3e-3d5d-4dba-ab90-59d146558965,Active
27809,SP13816,,SP,South Park,South Park,,,,,,,,0.01163107,,,,,,,0.000191923485570714,d3f58b56-cc4b-4c13-8405-67b9d8872268,Active
26737,HH4767,Blue,HH,Harrison Hills,Harrison Hills,Blue,BL,Blue, , , ,https://apps.alleghenycounty.us/GIS/BLUEbase.png,0.62934855,,,Easy,Complete Loop,,,0.0105441213621104,a0605f86-9d6b-43b3-a3ec-cbc25c03ec99,Active
26835,DL52335,Blue,DL,Deer Lakes,Deer Lakes,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,2.17035802,Single,1,Moderate-Difficult,Complete Loop,Dirt,No,0.0372928731055224,64224ad5-27fc-4cd5-bb84-9daaaa46e89c,Active
26897,HA64489,Blue Access West,HA,Hartwood Acres,Hartwood Acres,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,0.15622279,,,Easy-Moderate,Access Trail,Dirt,No,0.00277620419817391,e5a9df2a-9f93-4ba2-ae0b-b5f91c11f58a,Active
26902,HA25182,Blue Loop,HA,Hartwood Acres,Hartwood Acres,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,1.76997102,,,Moderate,Complete Loop,Dirt,No,0.0308129058398994,b6f5b2ae-426e-48e5-9e94-7c6317a1a21d,Active
26912,HA25759,Blue Access East,HA,Hartwood Acres,Hartwood Acres,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,0.10445955,,,Easy-Moderate,Connector Trail,Dirt,,0.00194772165362425,db89cce8-ad9d-4ae3-8985-acc02dbf8f98,Active
26946,HA2843,Blue with White Dot,HA,Hartwood Acres,Hartwood Acres,Blue with White Dot,BL/WT Dot,Blue, ,White, ,https://apps.alleghenycounty.us/GIS/BLUEbase_WHITEdot.png,0.06735462,,,Easy,Connector Trail,,,0.00100144104327749,baf64ed1-ba2e-445d-ab19-ec824c971883,Active
27124,NP41661,Blue,NP,North Park,North Park,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,2.21367355,,,Easy-Moderate,Point to Point,,No,0.0367645267758737,a1e3537c-b43d-41fd-9c8b-a642adc66dcf,Active
27129,NP52410,NC Blue Trail,NP,North Park,North Park,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,1.22384928,,,Moderate,Complete Loop,Dirt,No,0.021556821089408,6dfe1527-b8f7-4d4d-9cf3-0ccf7b0afef5,Active
27232,BP13172,Blue with Yellow Dot,BP,Boyce,Boyce Park,Blue with Yellow Dot,BL/YL Dot,Blue, ,Yellow, ,https://apps.alleghenycounty.us/GIS/BLUEbase_YELLOWdot.png,1.24482261,,,Easy-Moderate,Point to Point,,,0.0204494007785325,e22139eb-1711-4ed8-a59b-a132045810f2,Active
27237,BP5117,Blue with Blue Cap,BP,Boyce,Boyce Park,Blue with Blue Cap,BL/BL Cap,Blue,Blue, , ,https://apps.alleghenycounty.us/GIS/BLUEbase_BLUEcap.png,0.18859045,,,Easy-Moderate,Connector Trail,,,0.00328193901723451,276e600d-bc60-41cb-a75b-3a2fd2826bd8,Active
27238,BP13178,Blue,BP,Boyce,Boyce Park,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,1.2125278,,,Moderate,Point to Point,Dirt,No,0.0191031876413971,ce78f66f-cd96-4868-a92a-84c63971cca9,Active
27239,BP5119,Blue with Black Dot,BP,Boyce,Boyce Park,Blue with Black Dot,BL/BK Dot,Blue, ,Black, ,https://apps.alleghenycounty.us/GIS/BLUEbase_BLACKdot.png,0.51284855,,,Easy-Moderate,Complete Loop,,,0.00884513130911956,97d8e525-10f9-4bd5-8132-8707ff92ab84,Active
27240,BP5120,Blue with Red Dot and Blue Cap,BP,Boyce,Boyce Park,Blue with Red Dot and Blue Cap,BL/RD Dot/BL Cap,Blue,Blue,Red, ,https://apps.alleghenycounty.us/GIS/BLUEbase_REDdot_BLUEcap.png,0.16004533,,,Easy,Connector Trail,,,0.00258645454439826,15d11e9c-9bae-4f36-8bbe-802e26164f01,Active
27242,BP5122,Blue with Yellow Cap,BP,Boyce,Boyce Park,Blue with Yellow Cap,BL/YL Cap,Blue,Yellow, , ,https://apps.alleghenycounty.us/GIS/BLUEbase_YELLOWcap.png,0.03605732,,,Easy,Connector Trail,,,0.0006612002781671,d706c479-155e-4dc8-b753-a0dcd88345b0,Active
27253,BP5137,Blue with Red Cap,BP,Boyce,Boyce Park,Blue with Red Cap,BL/RD Cap,Blue,Red, , ,https://apps.alleghenycounty.us/GIS/BLUEbase_REDcap.png,0.10207591,,,Easy,Connector Trail,,,0.00178831537621819,2ff661b3-a1ea-45a7-9e41-5065f1eb0064,Active
27254,BP13200,Blue with Red Dot,BP,Boyce,Boyce Park,Blue with Red Dot,BL/RD Dot,Blue,,Red,,https://apps.alleghenycounty.us/GIS/BLUEbase_REDdot.png,1.60119695,,,Easy-Moderate,Point to Point,Dirt,No,0.0260124632591037,170fbf2a-177f-430d-95a9-8bd9382b2eda,Active
27276,BP42481,Blue Loop,BP,Boyce,Boyce Park,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,1.40332581,,,Moderate,Complete Loop,,No,0.0219784151043928,8099b4b4-e40b-4043-8823-e3bbbde3dd34,Active
27277,BP42484,Blue Loop Access,BP,Boyce,Boyce Park,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,0.09980553,,,Easy,Access Trail,Dirt,No,0.00154983746116405,a5bdc0f9-babe-46e1-b773-615e81298bd4,Active
27317,SC8177,Blue,SC,Settlers Cabin,Settlers Cabin,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,1.83884857,,,Easy-Moderate,Complete Loop,,,0.0294301836103798,e4d44499-ae3e-44e1-905c-4cefc3434234,Active
27547,RH2209,Blue,RH,Round Hill,Round Hill,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,1.22086937,,,Easy-Moderate,Complete Loop,Grass,No,0.0212247351505887,2bc49f20-662e-4bea-9733-78bd5be010b9,Active
27617,WO2323,Blue,WO,White Oak,White Oak Park,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,1.35844211,,,Moderate,Complete Loop,Dirt,No,0.0228010712720641,3ae0abe5-3710-4575-b25d-6d539aa317fb,Active
27646,WO45421,Blue Loop Access,WO,White Oak,White Oak Park,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,0.0184116,,,Easy-Moderate,Access Trail,Grass,,0.000283545667098923,d8f5fede-64ce-4f86-ba7d-0499160a4ef0,Active
26740,HH4773,Nature Center - Maple Sugaring House Road Trail,HH,Harrison Hills,Harrison Hills,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.38693403,,,Easy,Service Road,Asphalt,Yes,0.00593583833615448,1be49552-e0e8-4f1c-95a1-ccc1e9bc15bd,Active
26751,HH63288,Ox Roast Lot - Overlook Loop Trail East,HH,Harrison Hills,Harrison Hills,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.01229335,,,Easy,Access Trail,Asphalt,No,0.000206182874186213,54ef4a24-0123-43e2-8142-c291f6219550,Active
26752,HH63289,Overlook Shelter - Overlook Loop Trail,HH,Harrison Hills,Harrison Hills,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.0123429,,,Easy,Access Trail,Asphalt,No,0.000182563813551293,55723daa-7fea-42a7-a09b-7c4f34970a11,Active
26753,HH4770,Overlook Loop Trail,HH,Harrison Hills,Harrison Hills,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.27787966,,,Easy-Moderate,Complete Loop,Asphalt,No,0.00455167452965175,609ae381-dd17-4a9e-b6f5-785afc0c97fd,Active
26754,HH63291,Ox Roast Lot-Overlook Loop-Playset#1 Trail,HH,Harrison Hills,Harrison Hills,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.01347142,,,Easy,Access Trail,Asphalt,No,0.000205160949409172,6b6f2783-8849-49af-8c42-07d1214ec19f,Active
26755,HH63295,Overlook Loop-Playset#2 Trail,HH,Harrison Hills,Harrison Hills,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.01707212,,,Easy,Access Trail,Asphalt,No,0.000291864722660931,1823aa28-0b9c-401f-9337-cde12a7813e9,Active
26756,HH63296,Ox Roast Lot - Overlook Loop Trail West,HH,Harrison Hills,Harrison Hills,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.00826424,,,Easy,Access Trail,Asphalt,No,0.000130001747877492,60d139cc-96dc-487e-972d-9f1100ab010e,Active
26757,HH63299, Overlook Loop Trail - Red Loop,HH,Harrison Hills,Harrison Hills,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.01735936,,,Easy,Connector Trail,Asphalt,No,0.000254169640826735,2026deae-6a18-4bf7-ba50-3242305fdecc,Active
26812,DL12856,Playground - Spray Park Loop,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.22560325,,,Easy,Complete Loop,Asphalt,No,0.00378085577680487,591c63ab-22e3-4fcd-bb27-9337194684be,Active
26813,DL2951,Park Office Service Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.56319079,,,Easy-Moderate,Service Road,Crushed Limestone,Yes,0.00964506989629503,a3762d46-8a14-43e2-b07f-fc4d316c1ea5,Active
26819,DL2946,Lower - Middle Lake Paved Trail,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.1249539,,,Easy,Connector Trail,Asphalt,No,0.00226719021275386,139e1930-1c78-46df-bc2e-7fc8db5af220,Active
26820,DL27179,Paved Acces to Paved Trail,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.08732532,,,Easy,Connector Trail,Asphalt,No,0.00159107763086318,bfa786e3-5c9c-4bc2-a9bc-78752a593e54,Active
26821,DL27183,,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.00867453,,,Easy,Connector Trail,Asphalt,No,0.000141585390657719,0624b90b-0135-4965-a79e-ea7b56b3349c,Active
26822,DL27185,Middle Lake Fishing Plaform Access 4,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray, , , ,https://apps.alleghenycounty.us/GIS/GRAYbase.png,0.00431624,,,Easy,Access Trail,Asphalt,No,8.12196241107645E-05,5baead87-14d4-478e-8f33-e4254a46fc23,Active
